21.180758,65.393437,36.884279,29.480875,14.497090,6.678837,43.254776,21.516953,14.361989,71.537069,9.938250,41.511366
132.327214,12.029677,19.170655,38.726024,24.221062,16.693324,54.013634,25.637845,17.445387,97.138941,15.034850,33.290193
212.461514,41.550711,151.112636,175.206797,85.308996,59.599498,203.753135,97.494544,53.340260,113.853671,24.735365,53.954937
209.650141,38.189603,154.479249,138.419533,68.908925,52.517028,209.286838,113.240642,55.543442,123.595208,29.730645,62.169168
215.188763,41.496401,147.627590,179.945568,88.175427,60.865299,194.208858,25.622216,157.153919,117.077666,28.123108,57.972740
127.132937,34.636903,37.384472,32.723739,20.265200,13.092199,51.844238,25.531382,16.744675,83.021225,5.370320,26.068069
206.693205,13.676508,148.662148,45.457999,24.112473,17.000344,158.321660,98.393612,56.026326,97.501771,21.265110,31.002578
98.178609,29.690719,23.719073,28.756560,14.697380,5.771042,40.915632,20.844067,20.961916,94.501720,15.928483,26.979829
206.879766,18.784763,151.913463,47.369613,25.159568,18.799131,121.398509,71.590207,44.371619,133.026374,24.920441,39.935155
211.908662,40.863617,145.375188,178.914478,86.494586,59.728283,194.264140,25.196358,157.922547,136.134001,15.562148,50.321938
211.908662,40.863617,145.375188,178.914478,86.494586,59.728283,194.264140,25.196358,157.922547,136.134001,15.562148,50.321938
3.232317,48.690870,167.715246,40.416428,20.470713,10.111095,41.435633,23.342793,20.373175,75.978833,17.055233,37.969228
188.494767,37.913282,150.274812,77.281947,41.799757,25.170261,123.607564,67.330260,43.526683,78.783131,17.308668,37.375775
207.914531,35.597562,162.900100,46.228049,24.699604,23.137206,105.540291,56.896133,40.530761,122.457139,48.765507,51.674277
145.126861,51.122636,54.873904,33.832901,18.459677,8.813574,54.975855,29.869655,19.340026,63.841115,8.418341,24.153934
0.000000,81.725183,254.210122,59.935383,29.597149,24.361483,102.000670,51.738910,37.608302,101.792019,49.323977,49.343738
3.595337,75.514531,257.469904,57.466811,24.134560,22.108032,72.317242,34.324068,23.845831,114.655148,12.252034,38.107175
3.595337,75.514531,257.469904,57.466811,24.134560,22.108032,72.317242,34.324068,23.845831,114.655148,12.252034,38.107175
3.595337,75.514531,257.469904,57.466811,24.134560,22.108032,72.317242,34.324068,23.845831,114.655148,12.252034,38.107175
165.082724,53.499296,23.852281,34.162487,20.322867,10.383715,51.855584,28.814953,20.114695,79.772908,10.332149,29.935826
0.000000,72.431651,256.519576,57.503955,32.794916,22.385950,102.071463,52.447753,36.397146,121.796109,32.859609,47.723305
0.000000,72.431651,256.519576,57.503955,32.794916,22.385950,102.071463,52.447753,36.397146,121.796109,32.859609,47.723305
0.000000,72.431651,256.519576,57.503955,32.794916,22.385950,102.071463,52.447753,36.397146,121.796109,32.859609,47.723305
168.741737,22.090865,154.152458,38.852264,23.677868,15.679684,52.491368,27.888669,18.408022,91.928606,12.288349,34.843038
9.790140,47.174453,116.299943,24.639179,20.381417,11.708740,27.428116,19.626424,20.706246,8.519378,11.830842,70.124976
9.790140,47.174453,116.299943,24.639179,20.381417,11.708740,27.428116,19.626424,20.706246,8.519378,11.830842,70.124976
200.844031,69.289610,53.688130,38.844835,16.222117,15.749709,56.871597,26.538134,15.382714,100.079760,8.076588,34.422838
200.844031,69.289610,53.688130,38.844835,16.222117,15.749709,56.871597,26.538134,15.382714,100.079760,8.076588,34.422838
165.508568,54.986657,27.471860,33.927635,18.448895,10.349038,51.989901,28.733718,19.870174,80.695221,12.165881,28.570884
13.113132,42.236529,59.526129,11.886557,32.094004,23.724914,40.462457,19.361453,13.853376,37.815622,26.962969,79.428154
0.000000,57.638558,181.827555,33.724417,18.440621,9.570476,32.295826,15.268362,15.016423,18.071823,30.016251,66.627074
0.642013,77.377017,258.674077,48.219252,17.701303,15.682370,61.355620,37.307097,24.516115,72.093003,29.414310,32.800119
28.062457,73.939146,149.263876,27.707337,14.168990,7.275263,30.978250,14.229380,14.439679,16.896287,30.730503,66.858363
21.761210,54.279742,77.222433,35.845273,15.335989,9.687086,38.087259,21.616984,18.125743,62.040599,15.440273,37.125486
198.123233,78.935079,32.148182,40.694982,15.618995,10.807694,38.517606,21.379087,17.041230,76.555713,15.208517,22.720880
0.000000,34.824159,154.703724,37.374269,17.416214,11.263098,39.409963,22.399337,18.165433,66.687689,15.725656,30.118077
179.876531,63.995835,41.025714,33.112656,18.013244,10.100284,50.408575,23.548356,11.061272,83.815043,16.046361,26.271770
179.876531,63.995835,41.025714,33.112656,18.013244,10.100284,50.408575,23.548356,11.061272,83.815043,16.046361,26.271770
177.782936,64.235171,43.143370,33.295698,19.981228,10.116571,50.609028,23.356532,10.562022,83.194506,15.703391,26.301011
70.193550,12.526601,49.576809,42.160964,23.166983,9.064236,94.938828,50.083445,36.698354,96.209978,42.277046,45.642012
70.193550,12.526601,49.576809,42.160964,23.166983,9.064236,94.938828,50.083445,36.698354,96.209978,42.277046,45.642012
70.193550,12.526601,49.576809,42.160964,23.166983,9.064236,94.938828,50.083445,36.698354,96.209978,42.277046,45.642012
70.193550,12.526601,49.576809,42.160964,23.166983,9.064236,94.938828,50.083445,36.698354,96.209978,42.277046,45.642012
70.193550,12.526601,49.576809,42.160964,23.166983,9.064236,94.938828,50.083445,36.698354,96.209978,42.277046,45.642012
70.193550,12.526601,49.576809,42.160964,23.166983,9.064236,94.938828,50.083445,36.698354,96.209978,42.277046,45.642012
0.000000,78.172427,253.214425,53.110755,30.026613,19.495859,38.320520,19.482973,14.211856,70.922423,21.340093,33.013958
10.807512,61.229947,134.483898,30.218172,15.410977,7.394222,33.337877,18.414059,15.391193,18.372294,23.142598,65.944594
10.807512,61.229947,134.483898,30.218172,15.410977,7.394222,33.337877,18.414059,15.391193,18.372294,23.142598,65.944594
10.807512,61.229947,134.483898,30.218172,15.410977,7.394222,33.337877,18.414059,15.391193,18.372294,23.142598,65.944594
10.807512,61.229947,134.483898,30.218172,15.410977,7.394222,33.337877,18.414059,15.391193,18.372294,23.142598,65.944594
10.807512,61.229947,134.483898,30.218172,15.410977,7.394222,33.337877,18.414059,15.391193,18.372294,23.142598,65.944594
10.807512,61.229947,134.483898,30.218172,15.410977,7.394222,33.337877,18.414059,15.391193,18.372294,23.142598,65.944594
5.627046,75.289499,253.602761,53.201131,23.760854,19.860903,44.028746,24.552638,19.906093,76.289514,15.614817,24.368162
5.627046,75.289499,253.602761,53.201131,23.760854,19.860903,44.028746,24.552638,19.906093,76.289514,15.614817,24.368162
5.627046,75.289499,253.602761,53.201131,23.760854,19.860903,44.028746,24.552638,19.906093,76.289514,15.614817,24.368162
